2639,V639518,39.95,Treana Cabernet Sauvignon 2015,"This is a great buy for those that crave creamy, ripe wines. Aromas of black-cherry syrup, pie crust, salted caramel, snickerdoodle, brown sugar and maple syrup prove intoxicating. The palate is soft, thick and saucy, with more dark fruit flavors alongside vanilla, star anise and roasted cocoa. Editors' Choice.  Score - 92. (Matt Kettman, Wine Enthusiast, Feb. 1, 2018)",750,14.6,California,USA,Treana/Liberty School,10,D - Dry,Smooth,Full-bodied,Cabernet Sauvignon Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trapiche-pure-black-malbec-462861,https://www.lcbo.com/content/dam/lcbo/products/639518.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2640,V95752,79.95,Trefethen Family Vineyards Cabernet Sauvignon 2015,"***LATE ARRIVAL. PRODUCT NOT CURRENTLY AVAILABLE.*** Blended with small amounts of Petit Verdot, Malbec and Merlot, this is an impressive wine well worthy of the producer's 50th anniversary. Currant, boysenberry and light handfuls of spice are wrapped in soft, polished tannins that offer an elegant length. Editors' Choice. Ranks #29 on Wine Enthusiast's Top 100 Wines of 2018.  Score - 95. (Virginie Boone, Wine Enthusiast, Sept. 1, 2018)",750,13,California,USA,Trefethen Vineyards,5,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trapiche-pure-malbec-462507,https://www.lcbo.com/content/dam/lcbo/products/095752.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2641,V645028,16.95,Tres Reyes Tempranillo/Syrah 2015,"70% Tempranillo, 30% Syrah. Attractive nose of ripe plum and blueberry. Youthful and vibrant with wonderful concentration of fruit, coffee and some maple cured bacon.  Score - 90. (Decanter World Wine Awards, 2017)",750,14.3,Castilla y Le?n,Spain,Araex Rioja Alavesa S.L.,12,XD - Extra Dry,Firm,Full-bodied,Tempranillo Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trapiche-terroir-series-finca-coletto-malbec-2014-482968,https://www.lcbo.com/content/dam/lcbo/products/645028.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2642,V633883,43.95,Trianon de Larigaudi?re 2015,"The outstanding 2015 vintage is being praised as an instant classic for red Bordeaux, producing wines with immediate appeal and plenty of character. This one is structured yet supple and beautifully harmonious, with rich raspberry wrapped in fine tannins and elevated by juicy acidity. Savour through 2025 with roasted meats. (Vintages panel, April 2018)",750,13,Bordeaux,France,Sarl G. De Mour & Fils,5,XD - Extra Dry,Firm,Full-bodied,Bordeaux,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trapiche-terroir-series-finca-orellana-single-vineyard-malbec-2013-178145,https://www.lcbo.com/content/dam/lcbo/products/633883.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2643,V551630,17.25,Trinity Hill The Trinity Red Blend 2014,"The name is misleading, as this contains five grape varieties (55% Merlot, 17% Tempranillo, 13% Cabernet Sauvignon, 8% Malbec and 7% Syrah). It's a lush, expansive wine filled with dark fruit - think cassis and blueberry. Hints of asphalt, mocha and baking spices linger on the finish. Drink now-2020. Editors' Choice.  Score - 91. (Joe Czerwinski, Wine Enthusiast, Oct. 1, 2017)",750,13.5,Hawke's Bay,New Zealand,Trinity Hill Winery,2,XD - Extra Dry,Fruity,Medium-bodied,Merlot Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trasqua-fanatico-riserva-chianti-classico-2007-283861,https://www.lcbo.com/content/dam/lcbo/products/551630.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2644,L587964,16.95,Trius Cabernet Franc VQA,"bright medium ruby colour; currant and cherry with a touch of spicy oak in the nose; medium body, dry wine, black cherry and spice flavours and oak finish",750,13.5,Ontario,Canada,Andrew Peller Limited,5,XD - Extra Dry,Firm,Full-bodied,Cabernet Franc,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/travaglini-gattinara-riserva-2013-398156,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2645,L587956,14.95,Trius Cabernet Sauvignon VQA,"Medium garnet; aromas of cherry, cassis, vanilla; dry, medium body; red berry flavour with undertones of green pepper & cedar; nicely balanced with light tannins.",750,13,Ontario,Canada,Andrew Peller Limited,6,D - Dry,Fruity,Medium-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/treana-cabernet-sauvignon-2015-639518,https://www.lcbo.com/content/dam/lcbo/products/587956.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2646,L587907,14.95,Trius Merlot VQA,"Medium-deep garnet red colour; aromas of dried cherry, red plum, toasty vanilla, mint and cranberry; dry, with balanced acidity, medium bodied, with flavours of spiced plum compote, pepper, red liquorice and cherry; moderately long finish.",750,13.5,Ontario,Canada,Andrew Peller Limited,7,D - Dry,Smooth,Full-bodied,Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trefethen-estate-merlot-2014-147462,https://www.lcbo.com/content/dam/lcbo/products/587907.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2647,V303800,22.95,Trius Red,"From a pioneer of premium Ontario red wines, this Bordeaux-inspired blend has been crafted to perfection every year since 1989. Notes of blackcurrant, grilled herbs, tobacco and cedar. Savour with blackened Ontario lamb, slow-cooked pork shoulder or roast beef.",750,12.5,Ontario,Canada,Andrew Peller Limited,4,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trefethen-family-vineyards-cabernet-sauvignon-2015-95752,https://www.lcbo.com/content/dam/lcbo/products/303800.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2648,V588731,19.95,Trivento Golden Reserve Malbec 2016,"Rich and refined, showing good power to the dark plum, cherry and blackberry flavors. Espresso and dark chocolate notes carry through to the firmly tannic finish. Drink now through 2022. Score - 89. (Kim Marcus, winespectator.com, Oct. 15, 2018)",750,14.5,Mendoza,Argentina,Trivento Bodegas Y Vinedos,2,XD - Extra Dry,Firm,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tremonte-cara-sur-2015-819680,https://www.lcbo.com/content/dam/lcbo/products/588731.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2649,L160994,12.95,Trivento Malbec Reserve,Big and bold with aromas of blackfruit plus a hint of pepper and spice. Well balanced with ripe blackfruit flavours and soft tannins on the finish.,750,13,Mendoza,Argentina,Trivento Bodegas Y Vinedos,4,XD - Extra Dry,Smooth,Full-bodied,Malbec,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tremonte-monte-rekewa-2015-654888,https://www.lcbo.com/content/dam/lcbo/products/160994.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2650,V59683,41.95,Truchard Cabernet Sauvignon 2014,"A dense and rich red with blackcurrant and raspberry character. Full body, intense and flavorful. Compacted and focused. Needs two or three years to soften but impressive already. Drink in 2020. Score - 92. (James Suckling, jamessuckling.com, Dec. 21, 2017)",750,14.2,California,USA,Truchard Vineyards,4,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tremonte-reserva-carmenere-2015-654896,https://www.lcbo.com/content/dam/lcbo/products/059683.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2651,V10924,119,Tua Rita Giusto di Notri 2016,"The 2016 Giusto di Notri is a profound and dark blend of Cabernet Sauvignon with smaller parts Cabernet Franc and Merlot. It exudes gravitas and importance with every sip, showing consecutive, deep layers of minerality, dark stone, spice and rich fleshy fruit, all bound by tight structure and fiber. This wine is remarkable both in terms of texture and dimension. There is a touch of sourness on the close. This is sure to be an interesting wine to follow as it opens up over the years. Indeed, the best is still to come, as Giusto di Notri is built for long cellar aging. With the next vintage, this wine celebrates its 25th birthday. Drink Date: 2020-2040.  Score - 97. (Monica Larner, robertparker.com, May 31, 2019)",750,14.5,Tuscany,Italy,Tua Rita Ssa,3,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon/Merlot/Cabernet Franc,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trisaetum-ribbon-ridge-estate-pinot-noir-2015-634634,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2652,V90241,19.95,Turkey Flat Butchers Block Shiraz/Grenache/Mourv?dre 2015,"This wine punches above its weight [at this price point] - the luscious black cherry and hedgerow fruits do a good job of making it seem twice the price. Sultry black pepper, sweet spice, baked strawberry, currants and liquorice all mingle in the swirling, inky sea. This is deep, but is supple rather than dense. Drinking Window: 2017-2022. Score - 92. (decanter.com, Sept. 25, 2017)",750,14,South Australia,Australia,Turkey Flat Vineyards Pty Ltd,3,XD - Extra Dry,Smooth,Full-bodied,Grenache/Syrah/Mourv?dre,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trius-cabernet-sauvignon-vqa-587956,https://www.lcbo.com/content/dam/lcbo/products/090241.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2653,V287771,58,Turkey Flat Shiraz 2016,"From vines dating back to 1847, hand-picked, open-fermented with 10% whole bunches, matured in French oak (40% new) for 18 months. This beautifully crafted wine has power and presence, and a purity of taste and structure. The black fruits have waves and crosscurrents of flavour and texture, the finish long and balanced. Drink By: 2051. Score - 98. (James Halliday, winecompanion.com.au, Nov. 1, 2018)",750,14.4,South Australia,Australia,Turkey Flat Vineyards Pty Ltd,3,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trius-merlot-vqa-587907,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2654,V9480,23.95,Two Hands Angels' Share Shiraz 2018,"Pretty cherry and raspberry scents mark the nose of the 2018 Angel's Share Shiraz. Sure, there are some darker notes creeping in as well, but this is a bright, primarily red-fruited wine with crisp acids and fine-grained tannins. It's medium to full-bodied, showing a bit of astringency on the finish. Drink Date: 2020-2025. Score - 90. (Joe Czerwinski, robertparker.com, June 11, 2019)",750,15.6,South Australia,Australia,Two Hands Wines,3,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/trivento-malbec-reserve-160994,https://www.lcbo.com/content/dam/lcbo/products/009480.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2655,V636407,61.95,Two Hands Bella's Garden Shiraz 2016,"Dark inky red and oozes the same coloured fruit into a matrix of spice with blackstrap licorice and curranty essence leading onto a full-bodied, decisive palate. Tannins - an abundance of them, flavour through and through and yet this is contained, never straying into the too big territory.  Score - 95. (Jane Faulkner, winecompanion.com.au, Aug. 1, 2018)",750,15.8,South Australia,Australia,Two Hands Wines,5,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tros-negre-2013-408798,https://www.lcbo.com/content/dam/lcbo/products/636407.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2656,V660035,24.95,Two Hands Brave Faces Grenache/Mourv?dre/Shiraz 2016,"This is a svelte, stylish, easy-drinking red wine with just enough in-built complexity to set it apart from the norm. It won't scare any horses but nor will it put anyone to sleep. On the latter point: the alcohol has been nicely tamed too. It tastes of leather and woodsmoke, blueberry and raspberry, with woody anise and resin as garnish. There's a peppercorn note and more than a hint of reduction. It all slips down nicely. Drink: 2017-2024+. Score - 91. (Campbell Mattinson, winefront.com.au, Nov. 15, 2017)",750,14.8,South Australia,Australia,Two Hands Wines,3,XD - Extra Dry,Smooth,Full-bodied,Grenache/Syrah/Mourv?dre,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/truchard-cabernet-sauvignon-2014-59683,https://www.lcbo.com/content/dam/lcbo/products/660035.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2657,V660043,24.95,Two Hands Gnarly Dudes Shiraz,"Named for the fierce and twisted-looking old vines from which the grapes are sourced, Gnarly Dudes is a tightly focused wine with intense notes of roasted fruits, plum and blackberry. Big and bold, it's a finely crafted powerhouse Shiraz. Enjoy with grilled steaks.",750,14.5,South Australia,Australia,Two Hands Wines,3,XD - Extra Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tsantali-merlot-cabernet-sauvignion-1289,https://www.lcbo.com/content/dam/lcbo/products/660043.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2658,V517607,68.25,Twomey Bien Nacido Pinot Noir 2014,"Originally planted in 1973, the Bien Nacido Vineyard blocks are interspersed with avocado orchards and strawberry fields. This is intense and long with impressive complexity. There's a lithe elegance to the cherry and strawberry fruit tones and sweet vanilla underpinning. Toasty with good structure and integration. (Vintages panel, Feb. 2017)",750,13.6,California,USA,Silver Oak,2,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/turkey-flat-shiraz-2016-287771,https://www.lcbo.com/content/dam/lcbo/products/517607.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2659,V630640,103,Tyler La Rinconada Vineyard Pinot Noir 2015,"The 2015 Pinot Noir La Rinconada Vineyard offers striking purity in its fruit and exceptional pedigree. Super-ripe red cherry, lavender, rose petal, hard candy, spice and floral notes race from this expressive, open-knit wine. The Rinconada is exuberant but also light on its feet. It will be virtually impossible to resist upon release, as it is the sexiest wine in this range. Drinking window: 2020-2030. Score - 95. (Antonio Galloni, vinous.com, Sept. 2017)",750,12.9,California,USA,Tyler Winery,7,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/twenty-twelve-organic-red-2016-447580,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2660,V91488,19.95,Tyrrell's Rufus Stone Shiraz 2016,"Complex and aromatic, with spice, fresh earth, cream soda and black walnut flavors that are rich and polished, giving way to succulent plum and cassis elements. Black pepper and Earl Grey tea grace notes linger effortlessly on the finish. Drink now through 2029. Score - 92. (MaryAnn Worobiec, winespectator.com, Nov. 30, 2018)",750,14,Victoria,Australia,Tyrrell's Vineyards Pty. Ltd.,6,D - Dry,Smooth,Full-bodied,Shiraz/Syrah,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/twist-of-fate-winemakers-red-466300,https://www.lcbo.com/content/dam/lcbo/products/091488.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2661,V10605,15.95,Uggiano Roccialta Chianti Riserva 2015,"[The Decanter World Wine Awards did not include a tasting note.] Score - 91. (Decanter World Wine Awards, 2018)",750,13.2,Tuscany,Italy,"Azienda Uggiano, S.R.L.",2,XD - Extra Dry,Smooth,Full-bodied,Chianti,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/two-hands-brave-faces-grenache-mourv%C3%A8dre-shiraz-2016-660035,https://www.lcbo.com/content/dam/lcbo/products/010605.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2662,V478800,280,Ulysses 2014,"The evolution of this wine has been phenomenal since I tasted it in barrel a year ago with the same black cherry, plum and citrus character but with a turn to orange leaf, dark Chinese tea, and mushroom. Full body, fine and velvety tannins with a touch of dust to the texture. So much chocolate and fruit undertones with forest floor and hints of tobacco, too. The mouthfeel and complexity are seductive. Better from 2022 but a joy to taste. Spring 2018 release.  Score - 98. (James Suckling, jamessuckling.com, Jan. 3, 2018)",750,14.6,California,USA,Autres Rivages,2,XD - Extra Dry,Smooth,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tyrrells-rufus-stone-shiraz-2016-91488,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2663,V699587,69.95,Umani Ronchi Campo San Giorgio Riserva Conero 2015,"Wow. Wonderful pureness of fruit here with blueberry, slate and stone aromas and flavors. Full body. Tight tannins and a layered finish. Shows focus and richness. Drink after 2022, but already very impressive. Score - 95. (James Suckling, jamessuckling.com, June 16, 2019)",750,13.5,Marche,Italy,Umani Ronchi,2,XD - Extra Dry,Fruity,Medium-bodied,Montepulciano,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/tzafona-cellars-cold-climate-cabernet-sauvignon-kp-493981,https://www.lcbo.com/content/dam/lcbo/products/699587.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2664,V11107,39.95,Umani Ronchi Centovie Montepulciano d'Abruzzo 2015,"A ripe and attractive montepulciano that shows dark cherries, blackberry compote and vanilla. Full-bodied, round and chewy with lots of essence-like fruit. Drink now. Score - 92. (James Suckling, jamessuckling.com, June 16, 2019)",750,14,Abruzzo,Italy,Umani Ronchi,3,XD - Extra Dry,Smooth,Full-bodied,Montepulciano,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/t%C3%BAzko-k%C3%A9kfrankos-2015-588806,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2665,V134585,15.95,Umani Ronchi Montipagano Montepulciano d'Abruzzo 2016,"This wine sees just a touch of oak barrel after fermentation, rounding out the texture while keeping the focus on fresh, forward fruit. It's brimming with plum, raspberry and boysenberry, with subtle earthy shading, and will go nicely with pasta in tomato sauce. (Vintages panel, Jan. 2018)",750,13,Abruzzo,Italy,Azienda Vinicola Umani Ronchi,6,XD - Extra Dry,Fruity,Medium-bodied,Montepulciano,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/uggiano-roccialta-chianti-riserva-2015-10605,https://www.lcbo.com/content/dam/lcbo/products/134585.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2666,L628180,12.95,Umberto Cesari Iove Rosso IGT,"Skilful blending combines the best qualities that two grape varieties have to offer. From the meticulously-tended vineyards of Emilia-Romagna comes a blend of sangiovese and merlot with delicious red cherry, plum and spice notes. A food-friendly companion to pizza, pasta and veal parmigiana.",750,13,Emilia-Romagna,Italy,Cesari Srl,11,D - Dry,Fruity,Medium-bodied,Sangiovese/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-avitus-shiraz-2015-520295,https://www.lcbo.com/content/dam/lcbo/products/628180.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2667,V5405,15.95,Umberto Cesari Moma Rosso 2016,"Sensations: a wine of excellent extraction with concentrated dark fruit, spice and subtle but firm tannins. Robust, persistent, dense, and expressive. Balancing acidity and structured tannins but with plenty of spicy black fruit. A great wine. Score - 91. (Luca Maroni, lucamaroni.com, July 30, 2018)",750,13,Emilia-Romagna,Italy,Cesari Srl,12,D - Dry,Fruity,Medium-bodied,Sangiovese/Cabernet Sauvignon/Merlot,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-dona-gsm-2017-176502,https://www.lcbo.com/content/dam/lcbo/products/005405.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2668,V636670,27.95,Umberto Fiore Barbaresco 2015,"This winery is located in the heart of the beautiful landscape of rolling hills called Langhe (a UNESCO World Heritage Site since 2014), flanked by the Alps. From that stunning terrain springs this equally stunning wine: a full, richly flavoured Barbaresco showing suggestions of berries and cherry along with spicy and herbal notes. Savour it with roast meats and wild mushrooms, or a selection of aged cheeses. (Vintages panel, July 2018)",750,14,Piedmont,Italy,Manfredi Aldo & C Srl,4,XD - Extra Dry,Firm,Full-bodied,Nebbiolo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-dona-shiraz-2015-520410,https://www.lcbo.com/content/dam/lcbo/products/636670.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2669,V421198,22.95,Underwood Pinot Noir 2016,"This is an affordable bottle of splendid Oregon pinot noir made using grapes sourced from the Umpqua Valley in the south of [the] state. Beautifully smooth with soft tannins and flavours of pomegranate and soft fruits. Balanced and elegant, it makes a superb accompaniment to aromatic spiced foods or dishes of game or lean meat. And at this price it's a bargain buy. (John Clarke, independent.co.uk, March 20, 2018)",750,13,Oregon,USA,Union Wine Co.,3,XD - Extra Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-frux-frugis-shiraz-2015-520444,https://www.lcbo.com/content/dam/lcbo/products/421198.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2670,V11710,8.95,Underwood Pinot Noir 2017,"The brainchild of New York native Ryan Harms, this mini-can-format Pinot Noir offers jammy raspberry, dark cherry and smoky baking chocolate while a bit of chewy tannin shapes the finish. It'll pair nicely with smoked or cured meats. (Vintages panel, Aug. 2019)",250,13.5,Oregon,USA,Union Wine Company,2,D - Dry,Fruity,Medium-bodied,Pinot Noir,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-specialis-2016-520402,https://www.lcbo.com/content/dam/lcbo/products/generic.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2671,V630350,24.95,Undurraga Terroir Hunter Cabernet Sauvignon 2015,"This wine's roasted, savory bouquet contains blackberry, cinnamon, olive, earth and oak aromas. It hails from Pirque, one of Chile's hotbeds for traditional Cabernet Sauvignon. The palate is chewy and deep, with spicy black-fruit flavors and oak-derived notes of cinnamon and nutmeg. Dark fruit and herbal touches flood the finish. Drink: now-2023. Score - 91. (Michael Schachner, Wine Enthusiast, Aug. 1, 2018)",750,14.4,Maule Valley,Chile,Vina Undurraga,3,XD - Extra Dry,Firm,Full-bodied,Cabernet Sauvignon,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulithorne-unicus-shiraz-2016-176569,https://www.lcbo.com/content/dam/lcbo/products/630350.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2672,L197152,10.95,Union Red VQA,A unique bottle wrap makes this Ontario blend as attractive as it is delicious. Flavours of currant and plum make it ideal with root vegetables.,750,12.5,Ontario,Canada,Generations Wine Company Ltd.,11,D - Dry,Fruity,Medium-bodied,Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulupna-winery-cellar-reserve-goulburn-valley-2016-820001,https://www.lcbo.com/content/dam/lcbo/products/197152.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2673,L460519,15,"United Stars Alazanis Valley Off Dry, Kakheti, Georgia","This semi-sweet red wine from the country of Georgia is made with their indigenous Seperavi grape.  It is ruby red in colour with aromas and flavours of blackberry, dark plum and prunes. Medium-bodied and fruity, with a smooth finish, this is ideal to pair with spicy Mexican cuisine, barbecued ribs or a beef stew.",750,11.5,Kakheti,Georgia,Ltd Koncho&Kompany,34,M - Medium,Fruity,Medium-bodied,Saperavi,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/ulupna-winery-royal-phoenix-shiraz-goulburn-valley-2016-820019,https://www.lcbo.com/content/dam/lcbo/products/460519.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2674,L460501,16,"United Stars Mukuzani Dry, Kakheti, Georgia","The saperavi grape is indigenous to Georgia, and it is this country's most planted red grape variety. Forward aromas of black cherry with spicy, floral and leathery notes. The wine is deeply coloured and dry, with lively acidity and a robust tannic structure.",750,13,Kakheti,Georgia,Ltd Koncho&Kompany,5,XD - Extra Dry,Fruity,Medium-bodied,Saperavi,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/umani-ronchi-campo-san-giorgio-riserva-conero-2015-699587,https://www.lcbo.com/content/dam/lcbo/products/460501.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2675,V577494,29.95,Upshot Red Blend 2016,"This wine blends estate-grown Zinfandel with Merlot, Malbec, Petit Verdot and one more ingredient, as winemaker Justin Seidenfeld describes: 'I added a splash of Riesling for the fun...It adds a floral high note.' There's also plenty of mocha, sweet spices, toasty oak and a mix of savoury and jammy fruit. Pour with gourmet burgers or thick steaks. (Vintages panel, Feb. 2018)",750,14.7,California,USA,Rodney Strong Vineyards,6,XD - Extra Dry,Smooth,Full-bodied,Red Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/umani-ronchi-montipagano-montepulciano-dabruzzo-2016-134585,https://www.lcbo.com/content/dam/lcbo/products/577494.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2676,V10840,9.95,Usual Red 2015,"Unusually, this wine is made without any added sulphites. A blend of Zinfandel with Cabernet Sauvignon, it offers ripe cherry and creamy vanilla, with touches of spice and smoke adding complexity. It's handsomely presented in a unique small-format bottle and will pair handsomely with grilled chicken wings. (Vintages panel, Feb. 2019)",187,13.7,California,USA,Vinebox,8,D - Dry,Fruity,Medium-bodied,Zinfandel Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/undurraga-terroir-hunter-cabernet-sauvignon-2015-630350,https://www.lcbo.com/content/dam/lcbo/products/010840.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2677,V713719,54.95,Val di Suga Brunello di Montalcino 2013,"Cedar, red licorice, tar, Christmas pudding, orange peel and dried plums. Full body, chewy tannins, driven acidity and a medium-long finish. Drink in 2020. Score - 93. (James Suckling, jamessuckling.com, Sept. 11, 2018)",750,13.9,Tuscany,Italy,Bertani Domains Srl,5,XD - Extra Dry,Fruity,Medium-bodied,Sangiovese Blend,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/united-stars-alazanis-valley-off-dry-kakheti-georgia-460519,https://www.lcbo.com/content/dam/lcbo/products/713719.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
2678,V432781,39.95,Valdemar Fincas Valdemacuco Crianza 2014,"Smooth and dense, this harmonious red delivers plum, fig, cocoa and mineral flavors, supported by well-integrated tannins and orange peel acidity, finishing with floral and licorice notes. Rich and alluring. Drink now through 2028. Score - 93. (Thomas Matthews, winespectator.com, April 30, 2018)",750,14,Ribera del Duero,Spain,Bodegas Valdemar,5,XD - Extra Dry,Fruity,Medium-bodied,Tempranillo,https://www.lcbo.com/webapp/wcs/stores/servlet/en/lcbo/red-wine-14001/upshot-red-blend-2016-577494,https://www.lcbo.com/content/dam/lcbo/products/432781.jpg/jcr:content/renditions/cq5dam.web.1280.1280.jpeg
